,,Article Info,,Preprocessing,,,,Nuis. regression: Non-GM signal,,,,Nuis GM | Global signal,,,Nuis regression: Motion,,,,,,,,Nuisance: Physio,,,,,,ROI provenance for nuisance signals ,Correlations: General Parameters,,,
Name of person entering info,Article Access Comments,PMCID ['EntrezUID'],Authors ['Description'],Smoothing? # (in mm) / U / None,Slice time correction Y / N / U,Prescan Normalization : Yes / None / U,Head coil : number / U ,Which ROIs?: CSF / WM / OB (out of the brain) / Other / None / U ,Which component of signal? Mean / TD (temporal derivative) / PC / Other / NA / U ,# of PC / U/ NA,Notes,Yes (gray matter or brain volume) / Other / U / None,Which component of GSR? Mean / TD temporal derivative) / PC / Other / NA / U ,Notes ,Which trends from motion? 6MP (6 motion parameters) / TD / Other / MS (motion spikes) / U / None,Scrubbing done? Yes / No / U (unknown),Iterative scrubbing ? Yes / None / NA,Scrubbing threshold? FD (frame displacement) / DVARS (?) / NA / Other / U ,Threshold for FD : number / NA / U  ,Threshold for Dvar: number / NA / U  ,Min volumes required post-scrub? ie the minimun number of volumes for a subject to be compted : number / U / NA ,Notes,H (Heart) / R (Respiration) / Both / None / Other / U,did they do high- and low-pass filters? H / L / B (both) / Other / None / U ,Low Freq specification : # in Hz / Other / NA / U,High Freq specification : # in Hz / Other / NA / U,Order of the regression : R (regression 1st) /  F (Filter 1st) /  S (simultaneous) / U / NA,Notes,Nuisance taken from regions defined on individual brain or on a template? Native / Template / Other / U / NA,"What kind of link/correlation was computed?  (when unspecified, we assume pearson) Pearson / Partial / Spectral / Other ",ROI (ROI-to-ROI) / Seed (Seed-to-Voxel) / ICA (analysis of interest done with ICA) / Voxel (Voxel-to-Voxel),"if ROI analysis, what ROI ? HO / AAL / Power2012 / Yeo / ICBM / FS / Other / NA / U",Other notes
name,comments,PMCID,authors,smoothing,STC,prescan_norm,headcoil,nongm_rois,nongm_components,nongm_pc,nongm_notes,gs_rois,gs_components,gs_notes,mot_trends,scrubbing,iterative_scrubbing,scrub_thresh,fd_thresh,dvars_thresh,minvol_postscrub,mot_notes,physio,filter_type,lowfreq_filt,highfreq_filt,filtreg_order,physio_notes,nuis_info,corr_type,corr_method,roi_info,other_notes
Courtney,,25284305,"Vakhtin AA, Ryman SG, Flores RA, Jung RE.",10,Y,U,U,None,NA,NA,None,None,NA,None,None,No,NA,NA,NA,NA,NA,None,None,Other,Other,Other,NA,None,NA,Other,ICA,NA,remove subjects with > 3.5 mm motion; ICA analysis
Courtney,,25284301,"Eavani H, Satterthwaite TD, Filipovych R, Gur RE, Gur RC, Davatzikos C.",None,U,U,32,CSF/WM,Mean/TD/Other,NA,None,Yes,Mean/TD/Other,None,6MP/TD/MS,No,NA,NA,NA,NA,80,None,None,B,0.01,0.08,F,None,Native,Pearson,ROI,Power,modified form of scrubbing
Courtney,,25267639,"Fox MD, Buckner RL, Liu H, Chakravarty MM, Lozano AM, Pascual-Leone A.",6,U,U,12,CSF/WM,Mean/TD,NA,None,Yes/None,Mean/TD,None,6MP/TD,No,NA,NA,NA,NA,NA,None,None,B,0.009,0.08,U,None,U,Pearson,Seed,NA,
Courtney,,25261727,"Roy AK, Benson BE, Degnan KA, Perez-Edgar K, Pine DS, Fox NA, Ernst M.",6,Y,U,U,CSF/WM,U,NA,None,Yes,U,None,6MP,No,NA,NA,NA,NA,NA,None,None,B/Other,0.009,0.1,U,None,Template,Pearson,Seed,NA,exclude subs with 3.1mm motion
Courtney,,25234120,"Passamonti L, Terracciano A, Riccelli R, Donzuso G, Cerasa A, Vaccaro M, Novellino F, Fera F, Quattrone A.",8,U,U,8,None,NA,NA,None,Yes,U,None,6MP,No,NA,NA,NA,NA,NA,None,None,None,NA,NA,NA,None,NA,Pearson,Seed,NA,exclude subs with 3.1mm motion
Katelyn,,25203441,"Jung WH, Jang JH, Park JW, Kim E, Goo EH, Im OS, Kwon JS.",6,Y,U,12,CSF/WM,PC,10,5 PCs for both CSF and WM,None,NA,None,6MP/TD,No,NA,NA,NA,NA,NA,None,None,B,0.009,0.1,S,"despiking, S conducted using NITRC Conn v13 toolbox",Template,Pearson,ROI/Seed,AAL,
Katelyn,,25183440,"Song J, Birn RM, Boly M, Meier TB, Nair VA, Meyerand ME, Prabhakaran V.",4,Y,U,8,CSF/WM,Mean,NA,None,None,NA,None,6MP/MS,No,NA,Other,NA,NA,NA,Metric: sum of squares of the MP derivatives; Threshold: 0.2 mm,None,B,0.01,0.1,R,despiking,Template,Pearson,ROI,Other,
Katelyn,,25146174,"Haneef Z, Lenartowicz A, Yeh HJ, Engel J Jr, Stern JM.",5,U,U,U,CSF/WM,Mean,NA,None,None,NA,None,6MP/TD,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.1,Other,"Simultaneous H and F, Followed by L",Native,Partial,Seed,NA,
Katelyn,,25131690,"Kullmann S, Heni M, Linder K, Zipfel S, Häring HU, Veit R, Fritsche A, Preissl H.",6,U,U,U,CSF/WM,U,NA,None,None,NA,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,U,None,U,Pearson,Seed,NA,
Katelyn,,25116397,"Zhu DC, Covassin T, et al",4,Y,U,8,CSF/WM,U,NA,None,Yes,U,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.009,0.08,R,"Baseline, linear and quadratic system-induced signal trends were removed.",Native,Pearson,ROI,Yeo,
arielle,NO BOLD data (REMOVE),25111472,"Pineda-Pardo JA, Bruña R, Woolrich M, Marcos A, Nobre AC, Maestú F, Vidaurre D.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arielle,,25109530,"Betzel RF, Byrge L, He Y, Goñi J, Zuo XN, Sporns O.",6,Y,U,U,CSF/WM,Mean,NA,"preprocessing as in Cao et al. 2014, Cao refers to Zuo et al., 2013",Yes,Mean,friston 24 removed,6MP/Other,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.1,R,None,Native,Pearson,ROI,Yeo,
arielle,spinal cord (remove?),25097248,"Barry RL, Smith SA, Dula AN, Gore JC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arielle,,25096286,"Tosoni A, Pitzalis S, Committeri G, Fattori P, Galletti C, Galati G.",6,Y,U,U,CSF/WM,PC,4,None,Yes,Mean,None,6MP,No,NA,NA,NA,NA,NA,None,None,L,NA,0.1,F,None,Template,Pearson,Seed,NA,
arielle,,25090040,"Li K, Langley J, Li Z, Hu XP.",6,Y,U,U,CSF/WM,Mean,NA,None,Yes,Mean,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.005,0.1,U,None,Native,Pearson,ROI,Other,
Daniel,not bold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel,,25081921,"Leonardi N, Shirer WR, Greicius",6,U,U,U,CSF/WM,U,NA,None,Yes,Mean,None,6MP/TD,No,NA,NA,NA,NA,NA,None,Both,H,0.01,NA,R,None,Template,Pearson,ICA,NA,
Daniel,,25078102,"Hamann J, Dayan E",4,Y,U,8,None,NA,NA,None,None,NA,None,U,No,NA,NA,NA,NA,NA,None,Both,B,0.01,0.1,NA,None,U,U,Seed,NA,
Daniel,,25072392,"Arbabshirani M, Damaraju E",6,Y,U,U,None,NA,NA,None,U,NA,None,6MP,No,NA,NA,NA,NA,NA,None,U,U,NA,NA,NA,None,U,Pearson,U,U,AFNI’s 3dDespike
Daniel,,25034343,"Thomas J, Brier M",6,Y,U,12,CSF/WM,U,NA,None,Yes,U,None,6MP,Yes,None,Other,NA,NA,U,None,None,L,NA,0.1,F,None,U,Pearson,ROI,U,voxel-wise linear detrending
JB,method: to rm,25023958,"Minati L, Zacà D, D'Incerti L, Jovicich J.",6,,,,CSF/WM,10 - or 85% Var,,None,None,NA,None,6MP / TD,No,,,,,,,,Detrending ,,,,,Native (?),,,,HCP minimal preprocessing (field map correction)
JB ,,24999036,Pujol J et al,8,U,U,8,CSF/WM,Mean,NA,None,Yes,Mean,None,6MP/Other,No,NA,NA,NA,NA,NA,None,None,H,0.008,NA,NA,None,Template,Pearson,Voxel,NA,"reduce voxel dimension of 6.3 × 7.6 × 6.8 mm, data-driven method, study-specific parameters"
JB,no BOLD data,25019817,"Lee D, Kim S, Ko TW.",6,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,
JB,"
",25002573,"Dopper EG, Rombouts SA, et al",6,U,U,U,U,U,NA,None,None,NA,None,U,U,U,U,U,U,U,None,None,U,U,U,U,None,U,U,Seed,NA,"N=78, FSL, methods in word appendix that point to references that are not a description of the analysis methods"
JB,rat study,24999822,"Lu H, Zou Q, Chefer S, Ross TJ, Vaupel DB, Guillem K, et al",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rat study
Courtney,,24982140,"Zalesky A, Fornito A, Cocchi L, Gollo LL, Breakspear M.",U,U,U,U,CSF/WM,U,U,say regressed out CSF/WM signal _AND_ CompCor procedure,None,NA,,6MP/TD,No,NA,NA,NA,NA,NA,,None,B,0.01,0.1,B,"CompCor regressed first, others filtered first",U,Other,ROI,AAL/Other,HCP data
Daniel,,24979343,"Murty VP, Shermohammed M, Smith DV, Carter RM, Huettel SA, Adcock RA.",6,Y,U,8,WM,U,NA,None,None,NA,None,6MP,Yes,None,Other,NA,NA,U,None,None,H,0.0066,NA,F,None,U,Pearson,ROI/Seed,Other,ROIs: Hand-drawn VTA and SN
Daniel,Review article,24975024,Keilholz SD.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel,,24973603,"Kucyi A, Davis KD.",6,U,U,8,CSF/WM,PC,10,None,None,NA,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.1,R,None,Template,Pearson/Partial,ROI/Seed,Other, coordinates from Andrews-Hanna et al. (2010)
Daniel,,24959130,"McDonough IM, Nashiro K.",6,Y,U,12,CSF/WM,U,NA,None,Yes,U,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.1,F,None,Native,Pearson,Seed,NA,
Courtney,,24899709,"Witte AV, Kerti L, Margulies DS, Flöel A.",6,Y,U,12,CSF/WM,U,NA,None,Yes,U,None,6MP,No,NA,NA,NA,NA,NA,None,None,B/Other,0.01,0.1,U,None,U,Pearson,Seed,NA,
Courtney,,24871202,"Kühn S, Gallinat J.",4,Y,U,12,CSF/WM,U,NA,None,Yes,U,None,6MP,No,NA,NA,NA,NA,NA,None,None,B/Other,0.01,0.08,U,None,U,Pearson,Seed,NA,
Courtney,REMOVE (not human),24862938,"Goelman G, Ilinca R, Zohar I, Weinstock M.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Courtney,REMOVE (not human),24862071,"Bauer AQ, Kraft AW, Wright PW, Snyder AZ, Lee JM, Culver JP.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Courtney,,24860458,"Schaefer A, Margulies DS, Lohmann G, Gorgolewski KJ, Smallwood J, Kiebel SJ, Villringer A.",None,Y,U,U,Other,PC,5,None,None,NA,Removed top 5 'high variance' components,6MP,No,NA,NA,NA,NA,NA,None,None,B/Other,0.01,0.1,R,None,U,Pearson,ROI,Other,remove subjects with >3 mm motion; used Craddock 2012 atlas
Courtney,,24850532,"Kohno M, Morales AM, Ghahremani DG, Hellemann G, London ED.",5,U,U,U,CSF,Mean,NA,None,None,NA,None,Other,No,NA,NA,NA,NA,NA,None,None,H,U,NA,F,None,Template,Pearson,Seed,NA,
Courtney,,24844267,"Schroeter ML, Mueller K, Arelin K, Sacher J, Holiga S, Kratzsch J, Luck T, Riedel-Heller S, Villringer A.",8,U,U,32,None,NA,NA,None,None,NA,None,None,No,NA,NA,NA,NA,NA,None,None,None,NA,NA,NA,None,NA,Pearson,Voxel,NA,
Courtney,,24828639,"Nettekoven C, Volz LJ, Kutscha M, Pool EM, Rehme AK, Eickhoff SB, Fink GR, Grefkes C.",8,U,U,U,CSF/WM,Mean/TD/Other,NA,None,Yes,Mean/TD/Other,"Incuded Mean, TD, and square of signal",6MP/TD/Other,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,U,None,U,Pearson,ROI/Seed,Other,
Courtney,,24792477,"Pujol J, Macià D, Garcia-Fontanals A, Blanco-Hinojo L, López-Solà M, Garcia-Blanco S, Poca-Dias V, Harrison BJ, Contreras-Rodríguez O, Monfort J, Garcia-Fructuoso F, Deus J.",8,U,U,8,CSF/WM,U,NA,None,Yes,U,None,None,No,NA,NA,NA,NA,NA,None,None,H,0.0078125,NA,U,None,U,Pearson,Seed/Voxel,NA,exclude subs with < 2mm or 2 degree movement
Courtney,,24790196,"Riedl V, Bienkowska K, Strobel C, Tahmasian M, Grimmer T, Förster S, Friston KJ, Sorg C, Drzezga A.",8,Y,U,12,CSF/WM,Mean,NA,None,None,NA,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,R,None,Native,Pearson,Seed,NA,Used integrated PET/MRI scanner
Courtney,,24778608,"Burton H, Snyder AZ, Raichle ME.",6,Y,U,12,CSF/WM,Mean/TD,NA,None,Yes,Mean/TD,None,6MP/TD,No,NA,NA,NA,NA,NA,None,None,L,NA,0.1,U,None,Template,Pearson,Seed,NA,
Courtney,,24771519,"Myers N, Pasquini L, Göttler J, Grimmer T, Koch K, Ortner M, Neitzel J, Mühlau M, Förster S, Kurz A, Förstl H, Zimmer C, Wohlschläger AM, Riedl V, Drzezga A, Sorg C.",8,U,U,8,None,NA,NA,None,None,NA,None,None,No,NA,NA,NA,NA,NA,None,None,None,NA,NA,NA,None,NA,Other,ICA,NA,Used ICA to examine specific large-scale networks
Courtney,,24769185,"Tewarie P, Hillebrand A, van Dellen E, Schoonheim MM, Barkhof F, Polman CH, Beaulieu C, Gong G, van Dijk BW, Stam CJ.",U,U,U,U,None,NA,NA,None,None,NA,None,None,No,NA,NA,NA,NA,NA,None,None,H,0.01,NA,NA,None,NA,Pearson,ROI,AAL,
Kai,,24705397,"Esposito F, Otto T, Zijlstra FR, Goebel R.",None,Y,U,U,None,NA,NA,None,None,NA,ICA,6MP,No,NA,NA,NA,NA,NA,None,Both,H,Other,NA,U,Other (2 cycles per timeseires?),NA,Other,ICA,NA,
Kai,,24681331,"Kilpatrick LA, Kutch JJ, Tillisch K, Naliboff BD, Labus JS, Jiang Z, Farmer MA, Apkarian AV, Mackey S, Martucci KT, Clauw DJ, Harris RE, Deutsch G, Ness TJ, Yang CC, Maravilla K, Mullins C, Mayer EA.",3,Y,U,U,CSF/WM,U,NA,None,None,NA,None,6MP,No,NA,NA,NA,NA,NA,None,None,Other,Other,Other,U,None,U,Pearson,Seed,NA,"Seed-base divided into three frequeny passband: slow-5 (0.01 to 0.027 Hz), slow-4 (0.027 to 0.073 Hz) and slow-3 (0.073 to 0.198 Hz). "
Kai,,24675649,"Ciuciu P, Abry P, He BJ.",None,Y,U,U,None,NA,NA,None,None,NA,None,6MP,No,NA,NA,NA,NA,NA,None,None,None,NA,NA,NA,None,U,Spectral,ROI,Other,
Kai,,24664202,"Serra L, Silvestri G, Petrucci A, Basile B, Masciullo M, Makovac E, Torso M, Spanò B, Mastropasqua C, Harrison NA, Bianchi ML, Giacanelli M, Caltagirone C, Cercignani M, Bozzali M.",8,Y,U,U,None,NA,NA,None,None,NA,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,U,None,U,Other,ICA,NA,
Kai,,24662579,"Gabard-Durnam LJ, Flannery J, Goff B, Gee DG, Humphreys KL, Telzer E, Hare T, Tottenham N.",6,Y,U,U,None,NA,NA,None,Yes,U,None,6MP/TD,Yes,None,Other,2.5,NA,U,None,None,B,0.009,0.08,F,None,U,Pearson,ROI,Other,
Kai,,24650142,"Kim JB, Suh SI, Seo WK, Oh K, Koh SB, Kim JH.",6,Y,U,12,CSF/WM,U,NA,None,Yes,U,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,U,None,U,Pearson,Seed,NA,
Kai,,24646613,"Satterthwaite TD, Wolf DH, Roalf DR, Ruparel K, Erus G, Vandekar S, Gennatas ED, Elliott MA, Smith A, Hakonarson H, Verma R, Davatzikos C, Gur RE, Gur RC.",6,Y,U,32,CSF/WM,Mean/TD/Other,NA,None,Yes,Mean/TD/Other,"mean, temporal derivative, quadratic term, and temporal derivative of the quadratic of each.",6MP/TD/Other/MS,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,F,None,U,Pearson,ROI,Power,
Kai,,24623776,"Sami S, Robertson EM, Miall RC.",5,Y,U,8,None,NA,NA,None,None,NA,ICA,None,No,NA,NA,NA,NA,NA,None,None,H,0.01,NA,U,None,NA,Other,ICA,NA,
Kai,,24623774,"Kucyi A, Moayedi M, Weissman-Fogel I, Goldberg MB, Freeman BV, Tenenbaum HC, Davis KD.",None,Y,U,8,CSF/WM,PC,5,None,None,NA,None,6MP,No,NA,NA,NA,NA,NA,None,None,None,NA,NA,U,None,Native,Pearson,Seed,NA,
Kai,,24623317,"Peer M, Nitzan M, Goldberg I, Katz J, Gomori JM, Ben-Hur T, Arzy S.",6,Y,U,32,CSF/WM,U,NA,None,Yes,U,None,6MP/TD/Other/MS,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.15,U,None,U,Pearson,ROI,AAL,
Kai,,24619953,"Kesler SR, Gugel M, Pritchard-Berman M, Lee C, Kutner E, Hosseini SM, Dahl G, Lacayo N.",None,U,U,U,U,U,U,None,U,U,"said used ""compcor"" with no details",6MP,No,NA,NA,NA,NA,NA,None,None,B,0.008,0.09,U,None,U,Pearson,ROI,AAL,
