,,Article Info,,Preprocessing,,,,Nuis. regression: Non-GM signal,,,,Nuis GM | Global signal,,,Nuis regression: Motion,,,,,,,,Nuisance: Physio,,,,,,ROI provenance for nuisance signals ,Correlations: General Parameters,,,
Kai,,24588676,"Ji GJ, Zhang Z, Xu Q, Zang YF, Liao W, Lu G.",6,Y,U,1,CSF/WM,U,NA,None,Yes,U,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,U,None,U,Pearson,Voxel,NA,
Kai,,24579202,"Lv P, Guo L, Hu X, Li X, Jin C, Han J, Li L, Liu T.",U,U,U,U,U,U,U,None,U,U,"This is crazy, no details on any preprocessing procedure",U,No,NA,NA,NA,NA,NA,None,U,U,U,U,U,None,U,Pearson,ROI,Other,DICCCOL
Kai,,24579156,"Wee CY, Li Y, Jie B, Peng ZW, Shen D.",U,Y,U,U,CSF/WM,U,U,None,None,NA,None,6MP,No,NA,NA,NA,NA,NA,None,None,None,NA,NA,NA,None,NA,Pearson,ROI,AAL,
Kai,,24736176,"Li CS, Ide JS, Zhang S, Hu S, Chao HH, Zaborszky L.",8,Y,U,U,CSF/WM,U,U,None,Yes,U,None,6MP,Yes,None,FD/DVARS,0.5,0.5,U,None,None,B,0.009,0.08,U,None,U,Pearson,Seed,NA,
Kai,,24575752,"Malherbe C, Messé A, Bardinet E, Pélégrini-Issac M, Perlbarg V, Marrelec G, Worbe Y, Yelnik J, Lehéricy S, Benali H.",5,Y,U,12,CSF/WM,Mean,NA,None,Yes,Mean,None,6MP,No,NA,NA,NA,NA,NA,None,None,None,NA,NA,NA,None,NA,Pearson,Seed,NA,
Kai,,24566670,"Kahan J, Urner M, Moran R, Flandin G, Marreiros A, Mancini L, White M, Thornton J, Yousry T, Zrinzo L, Hariz M, Limousin P, Friston K, Foltynie T.",8,Y,U,U,CSF,U,NA,None,None,NA,None,6MP,No,NA,NA,NA,NA,NA,None,None,H,0.0078,NA,NA,None,NA,Other,ROI,Other,"DCM; Used FSL's Harvard-Oxford atlas for cortical ROIs, and FSL's probalistic striatum atlas for subcortical ROIs."
Arielle,,24565926,"Duan X, Long Z, Chen H, Liang D, Qiu L, Huang X, Liu TC, Gong Q.",None,Y,U,U,CSF/WM,Mean,NA,None,None,NA,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,R,None,Template,Pearson,ROI,AAL,
Arielle,review paper,24562737,"Dennis EL, Thompson PM.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arielle,,24560717,"Yang Z, Craddock RC, Margulies DS, Yan CG, Milham MP.",None,U,U,U,CSF/WM,U,NA,None,Yes,U,None,6MP/Other,No,NA,NA,NA,NA,NA,friston 24 used,None,H,U,NA,NA,linear and quadratic trends removed,Template,Pearson,ROI,Other,
Arielle,,24557696,"Liu A, Chen X, Wang ZJ, Xu Q, Appel-Cresswell S, McKeown MJ.",4,Y,U,U,None,NA,NA,None,None,NA,no nuisance regression,None,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,NA,None,NA,Pearson,ROI,Other,
Arielle,can't access -- can't access through ucsf or stanford either (should remove),24552511,"Piaggi P, Menicucci D, Gentili C, Handjaras G, Gemignani A, Landi A.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arielle,article in chinese,24548392,"Wang N, Wu JT, Chen WX, Xu Y, Ye J, Yin YL, Zhang HY.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arielle,,24534162,"Blackford JU, Clauss JA, Avery SN, Cowan RL, Benningfield MM, VanDerKlok RM.",8,Y,U,U,CSF/WM,U,NA,None,Yes,U,None,None,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.1,U,None,Template,Pearson,Seed,NA,
Arielle,,24531049,"O'Neil EB, Hutchison RM, McLean DA, Köhler S.",5,Y,U,U,None,NA,NA,None,None,NA,None,None,No,NA,NA,NA,NA,NA,None,None,B,0.009,0.08,NA,None,NA,Pearson/Partial,ROI,Other,
Arielle,not human,24530271,"Li J, Luo C, Chen Y, Chen Q, Huang R, Sun J, Gong Q, Wu X, Qi Z, Liang Z, Li L, Li H, Li P, Wang W, Shang HF.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arielle,not BOLD,24523685,"Molavi B, May L, Gervain J, Carreiras M, Werker JF, Dumont GA.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arielle,,24523553,"Wang C, Zhang Y, Liu B, Long H, Yu C, Jiang T.",4,Y,U,U,CSF/WM,U,NA,None,Yes,U,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,U,U,U,None,Template,Pearson,ROI/Seed,Other,
Arielle,,24523536,"Vahdat S, Darainy M, Ostry DJ.",6,Y,U,U,CSF/WM,Mean,NA,None,Yes,Mean,"conn methods as in Vahdat et al., 2011 J neurosci",6MP,No,NA,NA,NA,NA,NA,None,None,B,0.009,0.08,U,None,Template,Partial/Other,Seed/ICA/Other,NA,
Arielle,,24513500,"Philip NS, Valentine TR, Sweet LH, Tyrka AR, Price LH, Carpenter LL.",6,U,U,32,CSF/WM,Mean,NA,None,None,NA,"scrubbing threshold based on ""TR w/ motion > 1.5mm""",6MP/TD,Yes,Yes,Other,NA,NA,U,None,None,B,0.009,0.08,U,None,Template,Pearson,Seed,NA,
Arielle,,24505817,"Ng B, Varoquaux G, Poline JB, Thirion B.",None,Y,U,U,CSF/WM,U,NA,None,None,NA,None,None,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.1,F,None,Template,Pearson/Partial/Other,ROI,Other,
Arielle,review,24496903,"Kelly C, Castellanos FX.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katelyn,review,24496902,"Posner J, Park C, Wang Z.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katelyn,,24484065,"Tona F, Petsas N, Sbardella E, Prosperini L, Carmellini M, Pozzilli C, Pantano P.",5,U,U,16,CSF/WM,U,NA,None,None,NA,None,None,No,NA,NA,NA,NA,NA,None,None,H,0.01,NA,F,None,U,Pearson,Seed,NA,
Katelyn,,24484062,"Ni L, Wen J, Zhang LJ, Zhu T, Qi R, Xu Q, Liang X, Zhong J, Zheng G, Lu GM.",8,Y,U,12,None,NA,NA,None,None,NA,None,None,No,NA,NA,NA,NA,NA,None,None,None,NA,NA,NA,None,NA,Pearson,ICA,NA,
Katelyn,,24465577,"Zhang H, Long Z, Ge R, Xu L, Jin Z, Yao L, Liu Y.",8,U,U,U,None,NA,NA,None,None,NA,None,None,No,NA,NA,NA,NA,NA,None,None,None,NA,NA,NA,None,Template,Other,ICA,NA,
Katelyn,not BOLD,24453107,"Weber MJ, Messing SB, Rao H, Detre JA, Thompson-Schill SL.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katelyn,,24447031,"Kay BP, Holland SK, Privitera MD, Szaflarski JP.",6,Y,U,U,None,NA,NA,None,None,NA,None,6MP,Yes,None,Other,NA,NA,U,Metric: normalized correlation ratio cost function; Threshold: >0.00185; Epilictic events also scrubbed out,None,Other,NA,NA,NA,Baseline drift was modeled using a first-order polynomial because no physiologic regressors were available.,NA,Pearson,Seed,NA,dual MRI-EEG
Katelyn,,24434242,"Xu P, Huang R, Wang J, Van Dam NT, Xie T, Dong Z, Chen C, Gu R, Zang YF, He Y, Fan J, Luo YJ.",None,Y,U,12,None,NA,NA,None,Yes/None,Mean,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,F,None,U,Pearson,ROI,AAL,
Katelyn,not BOLD,24418505,"Brookes MJ, O'Neill GC, Hall EL, Woolrich MW, Baker A, Palazzo Corner S, Robson SE, Morris PG, Barnes GR.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katelyn,,24417550,"Long X, Goltz D, Margulies DS, Nierhaus T, Villringer A.",6,Y,U,32,CSF/WM,Mean,NA,None,None,NA,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,F,None,U,Pearson,Voxel,NA,
Katelyn,,24416273,"Xu H, Qin W, Chen H, Jiang L, Li K, Yu C.",8,Y,U,U,CSF/WM,Mean,NA,None,Yes/None,Mean,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,R,None,U,Pearson,Seed,NA,
Katelyn,,24411594,"Pujol J, Blanco-Hinojo L, Batalla A, López-Solà M, Harrison BJ, Soriano-Mas C, Crippa JA, Fagundo AB, Deus J, de la Torre R, Nogué S, Farré M, Torrens M, Martín-Santos R.",8,U,U,8,CSF/WM,U,NA,None,Yes,U,None,None,No,NA,NA,NA,NA,NA,None,None,None,NA,NA,NA,None,U,Pearson,Seed,NA,
Katelyn,,24404185,"Sheng K, Fang W, Su M, Li R, Zou D, Han Y, Wang X, Cheng O.",4,Y,U,8,CSF/WM,Mean,NA,None,None,NA,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,U,None,U,Pearson,Seed,NA,
Katelyn,,24403145,"Hellyer PJ, Shanahan M, Scott G, Wise RJ, Sharp DJ, Leech R.",None,U,U,U,CSF/WM,U,NA,None,None,NA,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.15,U,None,U,Other,ROI,FS,
Katelyn,,24398939,"Wang C, Qin W, Zhang J, Tian T, Li Y, Meng L, Zhang X, Yu C.",6,Y,U,U,CSF/WM,Mean,NA,None,Yes,Mean,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,U,None,U,Pearson,ICA,NA,
Katelyn,,24391997,"Fekete T, Zach N, Mujica-Parodi LR, Turner MR.",8,U,U,12,CSF/WM,Mean/TD,NA,None,None,NA,None,6MP/TD,No,NA,NA,NA,NA,NA,None,None,B,0.03,0.06,R,None,U,Pearson,Seed,NA,
Katelyn,not BOLD,24387590,"Cabral J, Fernandes HM, Van Hartevelt TJ, James AC, Kringelbach ML, Deco G.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katelyn,,24386219,"Choi J, Jeong B, Lee SW, Go HJ.",6,Y,U,U,Other,U,NA,"16 artifacts (e.g., residual motion, mal-alignment, non-gray matter signals)",None,NA,None,None,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.1,F,None,Template,Partial,ICA,NA,
Katelyn,,24382524,"van Oort ES, van Cappellen van Walsum AM, Norris DG.",5,U,U,32,None,NA,NA,None,None,NA,None,None,No,NA,NA,NA,NA,NA,None,None,H,0.01,NA,NA,None,NA,Partial,ICA,NA,
Daniel,,24947491,"Goparaju B, Rana KD, Calabro FJ, Vaina LM.",None,Y,U,8,CSF/WM,U,NA,None,U,U,None,U,No,NA,NA,NA,NA,NA,None,None,B/Other,0.009,0.08,U,weird up-sampling,U,Pearson,ROI,Other,
Daniel,,24946057,"Pritchard WS, Laurienti PJ, Burdette JH, Hayasaka S",None,U,U,1,CSF/WM,U,NA,None,Yes,U,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.009,0.08,F,None,Template,Pearson,ROI,AAL,
Daniel,,24938404,"Hodkinson DJ, O'Daly O, Zunszain PA, Pariante CM, Lazurenko V, Zelaya FO, Howard MA, Williams SC.",5,Y,U,8,CSF/WM,Mean,NA,None,None,NA,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.1,F,None,Template,Pearson,Seed,NA,
Daniel,,24920856,"Szewczyk-Krolikowski K, Menke RA, Rolinski M, Duff E, Salimi-Khorshidi G, Filippini N, Zamboni G, Hu MT, Mackay CE.",U,U,U,12,U,U,U,None,U,U,Contender for worst methods section. Used ICA denoising. All else unclear.,U,No,NA,NA,NA,NA,NA,None,None,U,U,U,U,None,U,Other,ICA,NA,
Daniel,NA. Review article ,24906509,"Smucny J, Wylie KP, Tregellas JR.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JB, dataset1",,24379387,"Goñi J, van den Heuvel MP, Avena-Koenigsberger A, Velez de Mendizabal N, Betzel RF, Griffa A, Hagmann P, Corominas-Murtra B, Thiran JP, Sporns O.",U,Y,U,U,CSF/WM,Mean,NA,None,Yes,Mean,"method in Hagman et al 2008, Plos biol",U,No,NA,NA,NA,NA,NA,None,None,Other,NA,NA,NA,None,NA,Pearson,ROI,Other,998 ROI (66 in Hagman 2008) - SPM5
"JB, dataset2",,24379387,"Goñi J, van den Heuvel MP, Avena-Koenigsberger A, Velez de Mendizabal N, Betzel RF, Griffa A, Hagmann P, Corominas-Murtra B, Thiran JP, Sporns O.",6,Y,U,32,CSF/WM,Mean,NA,None,Yes,Mean,method in Fox 2009 JNeurophy,6MP,Yes,U,U,U,U,U,None,None,H,NA,0.1,U,None,U,Pearson,ROI,Other," DSI, resting-state fMRI, andMPRAGE data were processed using the Connectome MappingToolkit (2)  - fMRI refers to Fox 2009 and Power JD, Barnes KA, Snyder AZ, Schlaggar BL, Petersen SE (2012) "
"JB, dataset3",,24379387,"Goñi J, van den Heuvel MP, Avena-Koenigsberger A, Velez de Mendizabal N, Betzel RF, Griffa A, Hagmann P, Corominas-Murtra B, Thiran JP, Sporns O.",U,Y,U,U,CSF/WM,Mean,NA,None,Yes,Mean,"method in sppl. mat. of ref 7: van den Heuvel MP, et al. (2013)",6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.1,U,None,U,Pearson,ROI,Other,"A typical description: Third (Figure 1C), rest-ing-state time series were realigned, coregistered with the T1 image, detrended (linear trends and first-order drifts were re- moved), corrected for global effects (regressing out 6 motion parameters, white matter, ventricle, and global mean signals), and band-pass filtered (0.01 to 0.1 Hz).
"
Daniel,"
",24324753,"Li Rui, Yu J, Zhang S, Bao F, Wang P, Huang X, Li J.",4,Y,U,U,None,NA,NA,None,None,NA,None,None,No,NA,NA,NA,NA,NA,None,None,U,NA,NA,U,None,Template,Other,ICA,NA,
Daniel,NA. MEG paper.,24321555,"Cabral J, Luckhoo H, Woolrich M, Joensson M, Mohseni H, Baker A, Kringelbach ML, Deco G",,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,
Daniel,,24313597,"Haneef Z, Lenartowicz A, Yeh HJ, Levin HS, Engel J Jr, Stern JM.",5,U,U,U,CSF/WM,U,NA,None,Yes,Mean,None,6MP,Yes,None,FD,Other,NA,300,None,None,B,0.01,0.1,Other,High-pass followed by regressions followed by low-pass,Native,Pearson,Seed,NA,
Daniel,,24308753,"Zhang S, Li CS.",8,Y,U,32,CSF/WM,Mean/TD,NA,None,Yes,Mean/TD,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.009,0.08,R,None,Template,Pearson,Seed,NA,
Daniel,,24302681,"Sripada RK, Welsh RC, Marx CE, Liberzon I.",8,Y,U,U,CSF/WM,PC,5,None,None,NA,None,6MP,Yes,None,FD,U,NA,U,None,None,B,0.01,0.1,F,None,Native,Pearson,Seed,NA,
JB,,24367675,"Koehler S, Ovadia-Caro S, van der Meer E, Villringer A, Heinz A, Romanczuk-Seiferth N, Margulies DS.",6,Y,U,U,CSF/WM,Mean,NA,None,None,NA,scripts from 1000 connectome,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.009,0.1,U,None,U,Pearson,Seed,NA,"19 PG 19 CTR  , analysis with FSL + AFNI preproc with www.nitrc.org/projects/fcon_1000. Typical description: The following preprocessing steps were performed: slice-time correction, motion correction, spatial smoothing with a 6 mm full-width at half maximum Gaussian spatial filter, band pass filtering (0.009 - 0.1 Hz) and normalization to the 2 * 2 * 2 mm3 Montreal Neurological Institute (MNI)-152 brain template. Signal from regions of no-interest: white matter and cerebrospinal fluid signal were removed using regression. Global signal was not removed as it has recently been shown that this preprocessing step can induce false-positive group differences [56].

"
Courtney,,24213671,"Li S, Zhou M, Yu B, Ma Z, Chen S, Gong Q, He L, Huang X, Lui S, Wang X, Zhou D, He C.",8,Y,U,U,CSF/WM,U,NA,None,Yes,U,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,F,None,U,Pearson,Seed,NA,
Courtney,,24211007,"Agosta F, Canu E, Inuggi A, Chiò A, Riva N, Silani V, Calvo A, Messina S, Falini A, Comi G, Filippi M.",6,U,U,U,None,NA,NA,None,None,NA,,None,No,NA,NA,NA,NA,NA,None,None,H,0.01,NA,F,None,NA,Other,ICA,NA,
Courtney,,24210960,"Besseling RM, Overvliet GM, Jansen JF, van der Kruijs SJ, Vles JS, Ebus SC, Hofman PA, de Louw AJ, Aldenkamp AP, Backes WH.",5,U,U,8,None,NA,NA,None,Yes,Mean,,None,No,NA,NA,NA,NA,NA,None,None,H,0.01,NA,F,None,NA,Pearson,ROI,Other,
Courtney,,24205327,"Shao Y, Wang L, Ye E, Jin X, Ni W, Yang Y, Wen B, Hu D, Yang Z.",6,U,U,U,CSF/WM,U,NA,None,Yes,U,,6MP,No,NA,NA,NA,NA,NA,None,None,B/Other,0.01,0.1,U,None,Template,Pearson,Seed,NA,
Kai,,24204812,"Göttlich M, Münte TF, Heldmann M, Kasten M, Hagenah J, Krämer UM.",6,Y,U,U,CSF/WM,U,NA,None,None,U,,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,U,None,U,Pearson,ROI/Voxel,AAL,
Kai,,24203723,"Hoogenboom WS, Marder TJ, Flores VL, Huisman S, Eaton HP, Schneiderman JS, Bolo NR, Simonson DC, Jacobson AM, Kubicki M, Shenton ME, Musen G.",U,U,U,U,U,U,NA,"Only said ""fMRI preprocessing was performed with the SPM2 software package (http://www.fil.ion.ucl.ac.uk). """,U,U,,U,U,U,U,U,U,U,None,U,B,0.01,0.08,U,None,U,Pearson,Seed,NA,
Kai,,24200210,"Wisner KM, Patzelt EH, Lim KO, MacDonald AW 3rd.",6,Y,U,U,CSF/WM,U,NA,,Yes,U,,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,U,None,U,Pearson,Voxel,NA,
Kai,,24194579,"Feng P, Feng T, Chen Z, Lei X.",6,Y,U,U,U,U,NA,""" The REST and DPARSF software were further used in rest-state analysis """,U,U,,U,U,U,U,U,U,U,None,U,B,0.01,0.08,U,None,U,Pearson,Seed,NA,
Kai,,24191250,"Xu CP, Zhang SW, Fang T, Manxiu M, Chencan Q, Huafu C, Zhu HW, Li YJ, Zuxiang L.",4,Y,U,U,CSF/WM,U,NA,None,Yes,U,,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,U,None,U,Pearson,ROI,AAL,
